Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__protein secretion (GO:0009306),0.545843553267858,1.3229986824145363,0.01,0.0607185817080825,1.0,28/64,21.46%,VIP;RAB3A;PTPRN;ABCA1;CANX;RAB3C;RIMS2;RAB3B;ADCYAP1;PCSK5;RAB15;PORCN;SEL1L;GAL;CAMK2G;RCN3;RAB8A;RAB8B;WLS;COPG1;NEUROD1;SCG2;PARK7;MAFA;RAB12;TANGO2;RAB3D;PDIA4
prerank,GO_Biological_Process_2021__synapse assembly (GO:0007416),0.5413694042011091,1.3229662374384898,0.005,0.06069969700273783,1.0,35/69,25.97%,NRXN1;DVL1;CDK5;GABRA1;PLXNB1;CDH1;PTEN;GABRG2;GABRB2;GABRB3;BDNF;FGF13;DRD2;DRD1;GABRA2;CDH2;DNM3;CBLN4;SHANK2;NRCAM;KIRREL3;SLITRK1;SPOCK2;PLXNB2;FLRT3;FZD1;SDK2;DSCAM;POU4F1;OBSL1;PCDHB16;PLXND1;SHANK3;NLGN4X;FARP1
prerank,GO_Biological_Process_2021__positive regulation of potassium ion transmembrane transport (GO:1901381),0.5595029313138377,1.322551721474104,0.015,0.060939480354106554,1.0,23/44,21.38%,KCNJ6;KCNJ3;FLNA;AKAP9;KCNMA1;GNB1;ATP1B1;KCNJ2;KCNJ4;ANK2;KCNJ5;ACTN2;AMIGO1;KCNJ9;ATP1B3;GABBR2;GNG2;KCNMB4;KCNN3;KCNH2;KCNJ10;KCNN4;NOS1AP
prerank,GO_Biological_Process_2021__negative regulation of intracellular signal transduction (GO:1902532),0.5192575235643446,1.322487051491649,0.0,0.06094169399723155,1.0,115/192,33.64%,PPM1A;PPM1B;SRC;ITPR1;ESR1;AKT1;MAGI2;MAPK14;BCL2;LYN;BCL2L1;NF1;PTEN;TLE1;RELA;BMP7;PRKAA2;DDX3X;PLAUR;STAT1;DRD2;SLIT2;UBE2B;MCL1;ZMYND11;CAV1;PER1;TSPAN6;PRKAA1;RIOK3;TNFAIP8L1;PDCD6;MDM2;TRIM59;XDH;GPD1L;DDIT3;ARRB2;SLC9A3R1;SHANK2;HLA-G;PDE4D;MAPKBP1;THBS1;BCL2L2;EPHA2;PIK3CB;MYADM;PDE11A;PDE2A;DRD3;PLEKHA1;DUSP1;NOC2L;PPIF;MARK3;TSC2;PDE3A;CPNE1;MSTN;ARHGAP12;CASP8;PIK3R2;THEM4;GSK3A;UBR2;PPP2R5C;WWC1;CD2AP;DDIT4;PHLPP2;ARNTL;USP10;PEBP1;GSTP1;PPARA;DAG1;PDE10A;DUSP3;PSMD10;SIRT1;CDC34;PHLDA3;NMI;CIT;AJUBA;CYLD;RIPK1;DLG5;RORA;MMP9;ATP2B4;TNFAIP3;DEPDC5;NDUFS3;TWIST1;UBR1;APLNR;PLEK;PHLPP1;PINK1;CACTIN;EPM2A;OTUD7A;BCL2L10;OTUD3;NLRC3;LIMD1;HERPUD1;DEPTOR;FLCN;NLRX1;CGNL1;RNF157;NDUFA13
prerank,GO_Biological_Process_2021__Rho protein signal transduction (GO:0007266),0.5488314464961725,1.3222848943692185,0.012,0.061033161978370006,1.0,22/54,18.58%,CDC42;NTN1;RHOA;RHOB;WAS;ARHGAP5;GNA13;COL1A2;CDC42EP3;CFL1;ROCK1;CDC42EP4;ROCK2;ARHGEF11;CDH13;ARHGEF3;ARHGAP1;ADRA2A;SHTN1;ADGRG1;ARHGDIG;GNA12
prerank,GO_Biological_Process_2021__regulation of interferon-beta production (GO:0032648),0.5504345259997242,1.3220518360066273,0.022,0.06117055444745262,1.0,38/48,36.55%,PPM1B;HSP90AA1;PTPN11;DHX9;DDX3X;DDX58;POLR3A;RIOK3;POLR3B;YY1;IFIH1;PTPRS;IRF3;TLR2;TRAF3;POLR3G;SIRPA;TLR4;POLR3F;TBK1;REL;RELB;RIPK2;TLR9;MAVS;TIRAP;FLOT1;CACTIN;POLR3D;TLR7;NLRC3;OAS2;POLR3C;TLR3;IRF7;PYCARD;LILRB1;OAS3
prerank,GO_Biological_Process_2021__negative regulation of blood vessel morphogenesis (GO:2000181),0.5421736477840804,1.322032348056924,0.003,0.06114191122726572,1.0,39/73,27.91%,CTNNB1;SPARC;PGK1;ADAMTS1;HGS;GTF2I;HSPG2;SEMA6A;STAT1;RGCC;COL4A2;ATF2;CXCL10;SERPINF1;TEK;ROCK1;ROCK2;HLA-G;THBS1;DCN;YJEFN3;WNT4;PPARG;FOXO4;COL4A3;MECP2;SEMA3E;THBS2;FOXC1;FASLG;EFNA3;ATP2B4;ALOX5;HHEX;TGFB2;HOXA5;APOH;STAB1;KLK3
prerank,GO_Biological_Process_2021__positive regulation of synapse assembly (GO:0051965),0.5697651622827374,1.321749377477785,0.049,0.06129216383228222,1.0,21/28,34.50%,NRXN1;BDNF;EPHB1;CLSTN1;EPHB2;SEMA4D;CUX2;LRRC4B;IL1RAPL1;PTPRD;SEMA4A;BHLHB9;DLG5;EPHB3;SLITRK2;CLSTN2;IL1RAP;NLGN3;WNT7A;CLSTN3;AGRN
prerank,GO_Biological_Process_2021__regulation of necroptotic process (GO:0060544),0.5878972402382211,1.3211996160269275,0.06,0.06165009985522964,1.0,17/23,30.85%,HSP90AA1;SLC25A4;OGT;YBX3;CFLAR;STUB1;PDCD6IP;BIRC3;PELI1;CASP8;SDCBP;BIRC2;CYLD;RIPK1;FLOT1;RIPK3;FZD9
prerank,GO_Biological_Process_2021__actomyosin structure organization (GO:0031032),0.5371382615497244,1.3206218991317449,0.002,0.062017719043226956,1.0,37/76,25.81%,SRC;ITGB1;RHOA;CAPN3;EPB41L3;TJP1;EPB41L1;SORBS1;CUL3;TTN;ACTN2;ACTC1;TNNT1;ARRB1;ROCK1;EPB41;ROCK2;TPM1;EPB41L4B;WDR1;CDC42BPA;FLII;MYH9;MYH10;EPB41L2;ITGB5;CSRP2;FHDC1;FRMD6;ZYX;CDC42BPB;PHACTR1;CIT;TNNT2;CASQ1;CSRP1;MYH3
prerank,GO_Biological_Process_2021__protein alkylation (GO:0008213),0.5896021483127704,1.3206083193306488,0.04609218436873747,0.06198271450407688,1.0,14/21,30.97%,GSPT1;PRMT1;SNRPB;PRMT8;SNRPD3;ETF1;CAMKMT;PRMT2;LCMT1;PCMT1;VCPKMT;FAM98A;PRMT3;METTL21A
prerank,GO_Biological_Process_2021__regulation of phosphatidylinositol 3-kinase activity (GO:0043551),0.5686904344793622,1.3204574142455656,0.02,0.06203074035399341,1.0,19/34,25.20%,PIK3R1;PTK2;PTK2B;KIT;TGFB1;TEK;FGFR3;PDGFRB;FGR;PIK3R2;PIK3R3;PRKD1;WDR91;PDGFB;IRS1;FGF2;EPHA8;FLT1;PDGFRA
prerank,GO_Biological_Process_2021__natural killer cell mediated cytotoxicity (GO:0042267),0.5865891176281712,1.320152876940139,0.05416248746238716,0.06220743896547636,1.0,9/22,20.63%,VAMP2;TUBB;CORO1A;LYST;KIR3DL1;ULBP2;KIF5B;TUBB4B;VAMP7
prerank,GO_Biological_Process_2021__regulation of mitochondrial membrane permeability (GO:0046902),0.5981235442150831,1.319834193872145,0.04704704704704705,0.06241876843528065,1.0,10/19,22.34%,CAMK2A;BCL2;BCL2L1;SLC25A4;BAD;PPIF;THEM4;SLC25A5;PMAIP1;BNIP3
prerank,"GO_Biological_Process_2021__positive regulation of DNA-templated transcription, initiation (GO:2000144)",0.5922919747651753,1.3196407272852897,0.03707414829659319,0.0625099508279207,1.0,18/22,32.30%,JUN;SRF;BCLAF1;DHX36;MED13;MED14;MITF;SUB1;MED12;PAXIP1;TWIST1;MED17;MED1;FOSL1;NKX2-5;MED24;MED30;SETX
prerank,GO_Biological_Process_2021__adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189),0.5267997352172953,1.3192911290900746,0.001,0.06271422169137615,1.0,45/118,21.89%,VIP;ADCY1;ADRB1;GNAS;PTHLH;GNAQ;GNB1;ADRB2;ABCA1;GNA13;CALCRL;ADCY8;RXFP1;ADCYAP1;DRD2;DRD1;GPR6;CXCL11;MC1R;ADCY2;CXCL10;ADCY5;LPAR1;ADM;PTGER3;MC4R;ADCY6;DRD3;ADRA2A;GNG2;ADGRG1;ADCY3;GPR26;LHCGR;GNAL;ADRA2B;ADCY9;GPR12;RAMP2;ADGRL2;PTGER4;LGR4;TSHR;RAMP3;S1PR1
prerank,GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.533636872283537,1.3190750849360469,0.002,0.0628318915257851,1.0,56/103,26.42%,SH3GL2;RAB7A;DYNLL1;KLC1;CANX;KIF5A;ARF1;DYNC1H1;DYNC1I1;AP1S1;OSBPL1A;AP2B1;AP2A1;CTSD;KIF3C;DYNC1LI2;AP1S2;DYNLL2;CLTC;AP1G1;HLA-E;CAPZA1;RACGAP1;HLA-DRA;SEC24C;MFSD6;KLC2;IFI30;SEC31A;DYNC1I2;PIKFYVE;CTSS;CD74;KIF4A;AP1B1;DCTN1;HLA-F;SEC23A;HLA-DMB;HLA-DPA1;DYNC1LI1;HLA-A;SAR1B;KIF23;FCER1G;DCTN2;AP2S1;DCTN4;KIF2A;AP1M1;DNM2;CAPZA2;FCGR2B;SEC24B;KIF3A;AP1M2
prerank,GO_Biological_Process_2021__embryonic digestive tract development (GO:0048566),0.5937959713404541,1.3190058863743628,0.06706706706706707,0.06283415983337724,1.0,14/20,29.27%,FGFR2;GLI3;GLI2;SOX11;PCSK5;RARB;SALL1;CXCL8;TNF;FOXF1;ID2;PDGFRA;TGFB2;NIPBL
prerank,GO_Biological_Process_2021__adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880),0.5995260093825231,1.3187069881936062,0.06048387096774194,0.06302471614474837,1.0,9/17,18.11%,ADRB1;ADRB2;DRD2;DRD1;AKAP13;DRD3;ADRA2A;ADRA2B;ADCY9
prerank,GO_Biological_Process_2021__regulation of RNA splicing (GO:0043484),0.542619679388668,1.3186509174469048,0.004,0.06301960481178133,1.0,43/74,27.01%,POLR2A;PIK3R1;SNRNP70;FUS;QKI;PTBP1;HSPA1A;TIA1;SRSF3;SON;RPS13;SF1;U2AF2;HNRNPL;LARP7;HNRNPH1;HNRNPK;SRSF10;MBNL1;CLK1;CLK4;TRA2B;RBM39;AKAP17A;HNRNPF;HABP4;SRRM4;TMBIM6;JMJD6;CELF1;MYOD1;SRPK1;KHDRBS1;CLK2;KHDRBS3;DYRK1A;GRSF1;FASTK;MBNL2;AHNAK2;ERN1;RBM12B;AHNAK
prerank,GO_Biological_Process_2021__regulation of neutrophil chemotaxis (GO:0090022),0.584028841720139,1.3183215332613938,0.039,0.06320541227291514,1.0,12/24,22.21%,RAC1;CAMK1D;MPP1;SLIT2;RAC2;JAM3;C1QBP;CD74;NCKAP1L;DPP4;DAPK2;CXCL8
prerank,GO_Biological_Process_2021__regulation of cell killing (GO:0031341),0.6009268767091267,1.31809433947274,0.06477732793522267,0.06332374678174349,1.0,12/17,31.96%,RAC1;MAPK8;DVL2;FZD7;CD59;CD55;CFH;IL10;TGFB2;WNT5A;CYBA;NOX1
prerank,GO_Biological_Process_2021__cellular response to oxygen-containing compound (GO:1901701),0.511157566367981,1.3178365486125385,0.0,0.06348162601894018,1.0,134/316,22.39%,EGFR;MAPK1;ACTB;EZR;MAPK3;TRAF6;ESR1;AKT1;JUN;RHOA;MAPK14;EGR1;LYN;CPEB3;CDK2;RAP1A;PRKCD;AKAP9;VIM;MEF2C;GNB1;MAPK9;AQP9;HCN1;RELA;PTK2B;RPS3;CFTR;AQP1;WT1;MAPK8;TNFRSF1B;FOXO1;RORB;ATM;LPL;CRHBP;IL1A;DRD1;SLIT2;CXCL11;NFKBIB;HMGB1;IPO5;NFKB1;PABPN1;ZFP36L1;CXCL10;RRAGB;IRAK1;CPEB1;RUVBL2;RET;VCP;CREB1;IGFBP5;SOX9;FZD7;CXCL5;NRIP1;HSP90B1;ROCK2;TPM1;DHX36;CAPN2;CD14;PXN;FOS;MT3;IL6;KAT5;PRDX5;SLC26A6;ADCY6;UPF1;PDE2A;NFKBIL1;TAF1;TLR2;CAMKK2;PTK7;RAPGEF3;GNG2;AXL;PDE3A;ZFAND1;CX3CR1;NCOA3;CCL2;KCNK4;IL1B;PRKD1;MTOR;UCP1;SIRPA;FER;CPEB4;CHUK;SHMT1;P2RX4;EPHA3;RYR3;TLR4;BCL10;PDGFB;MAPT;DAPK1;IRS1;PDK4;SFRP1;MYOD1;SSTR2;NR1H3;FOLR1;KCNC2;RAP1B;CCR5;GSTP1;HCN2;TESC;TSHR;RRAGC;RAMP3;LY96;CASP1;POU4F1;SNW1;PRDX3;NR4A3;CD274;GIT1;CXCL8;FES;SSTR1
prerank,GO_Biological_Process_2021__neutrophil degranulation (GO:0043312),0.506622857534567,1.3177173765779866,0.0,0.06351949451971045,1.0,238/474,28.16%,RAC1;CD44;HSP90AB1;MAPK1;HSP90AA1;NRAS;VAMP2;HSPA8;SLC2A3;PSMA5;RHOA;ITGB2;MAPK14;SNAP25;RAB3A;TYROBP;RAP1A;PRKCD;RAB7A;EEF2;DYNLL1;RAB6A;PTPN6;EEF1A1;KPNB1;TUBB;PSMD14;FABP5;LRRC7;SPTAN1;SELL;ITGAV;HSPA1A;CAPN1;VCL;CDK13;C3;PKM;PSMD2;DYNC1H1;PSEN1;TNFRSF1B;DDX3X;PSMA2;PLAUR;QPCT;HLA-B;HLA-C;HMGB1;HSPA1B;IMPDH1;RAP2B;XRCC5;PLD1;CD47;PSMD6;COPB1;PSMC3;CTSD;IQGAP1;SVIP;NFKB1;GRN;PRSS3;DYNLT1;KCNAB2;SCAMP1;PTPRC;ANXA3;PSMB1;CSNK2B;PSMC2;PSMD7;VCP;CYBB;CPNE3;CYB5R3;ATP8A1;NFASC;SYNGR1;PSMD12;IMPDH2;SNAP23;PSMD1;HBB;ROCK1;DIAPH1;CTSB;CD59;RAB27A;GPI;ACTR2;HSPA6;TOLLIP;TNFAIP6;PTPRB;PSMB7;DSP;IDH1;LGALS3;FTH1;ALDOA;CD14;RAP2C;CD36;ATP6V0A1;OSTF1;PSMD13;CD55;PGM1;MAGT1;XRCC6;PSMD11;JUP;CRISP3;TLR2;ATP6V1D;ILF2;CCT8;CRISPLD2;CEACAM1;ARMC8;ITGAM;CTSS;FGR;RAB14;CST3;CPNE1;RAB5B;MGST1;GCA;NCSTN;TIMP2;SIRPA;ASAH1;GSN;HUWE1;NME2;ATG7;IGF2R;FCAR;METTL7A;CREG1;TMEM30A;SERPINB1;CD63;SERPINB6;SDCBP;LAMP2;CHRNB4;RAB5C;PSAP;TUBB4B;NHLRC3;APRT;SLC27A2;PGAM1;DYNC1LI1;CMTM6;SURF4;UNC13D;MNDA;SERPINA3;RAP1B;PNP;ATP6AP2;GSTP1;IQGAP2;VAMP7;S100A8;FCER1G;CAB39;KCMF1;NCKAP1L;RAB3D;PPIA;AGPAT2;CD53;YPEL5;ATP6V0C;PSMD3;RAB37;PA2G4;MME;DDOST;DNAJC5;OLR1;FAF2;ANXA2;CAND1;P2RX1;STOM;SLC11A1;CTSZ;SLC44A2;B2M;S100A12;CD93;ATP11A;DERA;SERPINA1;RAB9B;DNAJC3;PECAM1;CR1;ORM2;LILRB3;AP1M1;PRSS2;RAB31;C5AR1;MMP9;CPPED1;GYG1;STXBP2;DOCK2;FGL2;ALOX5;HK3;VAPA;GLIPR1;PRCP;RAB18;CD58;PLAU;PFKL;ARHGAP9;AHSG;CYSTM1;S100P;LTF;APEH;STK10;FPR1;SLC2A5;ARG1;VAMP8;PDXK
prerank,GO_Biological_Process_2021__negative regulation of cell differentiation (GO:0045596),0.5187978609164067,1.3175652160432485,0.0,0.0635839876783432,1.0,105/187,31.14%,EGFR;TGFBR1;NOTCH1;SMAD3;RB1;PTPN11;DLL1;BMP4;HES1;PTHLH;PTBP1;ZFP36L2;PTCH1;PTEN;SOX8;ITGAV;ABCA1;HNRNPU;ITGB3;PTK2B;TRIO;PPP2CA;BMP7;FOXO1;GREM1;RORB;ADGRV1;ADAMTS7;CNTN4;ASCL1;NFKBIA;HEY1;JAG1;TGFB1;SFRP2;HOPX;CAV1;SOX3;SUZ12;SMAD7;CALR;SOX9;SOSTDC1;CDK6;SIRT2;XDH;RUNX1T1;TBX3;ABCA5;IL6;NPHP3;IGF2;SEMA4D;CRIM1;IFNG;SOX2;SPRED2;ABCG1;SUFU;IL17RD;NR1H2;PPARG;MSTN;YAP1;ASXL1;MAD2L2;NOTCH4;EFEMP1;WWTR1;EID2B;NBR1;ARNTL;FOXA1;SFRP1;NR1H3;BMP5;GPS2;PPARA;FERMT2;SIRT1;GATA3;TMEM64;ZBTB16;NOCT;PDCD4;TNF;SHH;RORA;ID2;SPRY1;COL5A1;TWIST1;SIX3;MED1;WNT5A;HOXB8;PKP2;VASN;TRIB2;E2F1;EFNA1;EIF2AK4;HPN;SKI;CITED1
prerank,GO_Biological_Process_2021__toll-like receptor signaling pathway (GO:0002224),0.5321911085760872,1.3174626577016688,0.002,0.06361236072291127,1.0,64/91,35.88%,TRAF6;ITGB2;BTK;UBE2D3;UBA52;HSPD1;HMGB1;RPS27A;UBE2D2;IRAK1;IKBKB;MAP3K7;IKBKG;UBC;SCARA3;HSP90B1;CTSB;TAB2;CD14;CD36;S100A1;APOB;PLCG2;TLR2;ITGAM;BIRC3;CTSS;UBB;CASP8;TRAF3;CHUK;IRAK2;TLR4;TLR10;FADD;BCL10;S100A8;LY96;BIRC2;SFTPD;RIPK2;NMI;RIPK1;FGG;UBE2D1;MAPKAPK2;TLR5;TLR9;MYD88;TAB1;PIK3C3;TIRAP;LGALS9;TICAM1;TLR6;RPS6KA3;TLR7;TAB3;IRAK4;S100A9;TLR3;TLR1;TRIL;LGMN
prerank,GO_Biological_Process_2021__cytoskeleton-dependent cytokinesis (GO:0061640),0.5491487434817958,1.317386935013807,0.005,0.063625572396382,1.0,33/58,28.03%,RHOA;PLK1;ANK3;RHOB;EFHC1;SON;ANLN;RHOC;STMN1;SNX9;ROCK1;APC;ROCK2;PDCD6IP;RACGAP1;SPTBN1;AURKB;MYH10;NUSAP1;KIF4A;SPIRE1;TRIM36;CHMP4B;VPS4A;ECT2;BIN3;KIF23;ARL3;CIT;RASA1;UNC119;SNX18;USP8
prerank,GO_Biological_Process_2021__myeloid cell development (GO:0061515),0.5900810280921099,1.3171817421993102,0.06312625250501001,0.06373877622083073,1.0,14/19,35.39%,SRC;APP;KIT;ALAS2;ALAS1;FOXP1;TLR2;NCKAP1L;ANXA2;GATA1;MED1;LYAR;DMTN;THPO
prerank,GO_Biological_Process_2021__regulation of mitotic metaphase/anaphase transition (GO:0030071),0.5793770530452667,1.3168811122661728,0.037,0.06392155892255896,1.0,12/26,14.32%,RB1;PLK1;CCNB1;CDC6;CUL3;CDC23;UBE2C;ANAPC5;NEK6;DUSP1;CDC27;CDC16
prerank,GO_Biological_Process_2021__COPII-coated vesicle budding (GO:0090114),0.5419918471333499,1.316491285062857,0.002,0.06412706986742625,1.0,42/70,26.79%,NSF;CUL3;CSNK1D;F5;GRIA1;PPP6R3;USO1;RAB1A;PDCD6;CD59;F8;SEC24C;GOSR2;SEC31A;TMED2;PPP6C;TFG;TGFA;SEC16B;TRAPPC3;SEC23B;STX5;SEC23A;SCAP;RAB1B;FOLR1;SCFD1;TRAPPC2;TRAPPC10;VAPB;SAR1B;LMAN1;CNIH3;SEC22B;ANKRD28;TMED10;BET1;CTSZ;SERPINA1;SEC24B;VAPA;NAPA
prerank,GO_Biological_Process_2021__epithelial cell differentiation (GO:0030855),0.5328535201605342,1.3161856616528722,0.001,0.06431290077471409,1.0,29/100,10.76%,PCNA;CDK1;HDAC1;ERBB4;AKT1;HDAC2;BMP4;PGK1;FGFR2;WT1;GATA6;PTER;ASCL1;AKT2;DAB2;MAF;DLX3;JAG1;CBR1;GLI1;FZD7;TPP1;CTSB;UPK1B;TOLLIP;LGALS3;VDAC1;SCRIB;VEGFA
prerank,GO_Biological_Process_2021__positive regulation of tumor necrosis factor production (GO:0032760),0.5371727625876282,1.315925972200601,0.008,0.06447478939509438,1.0,52/77,36.55%,PTPN11;APP;DHX9;TYROBP;JAK2;STAT3;PSEN1;LPL;IL1A;HMGB1;SYK;PTPRC;DDX58;HLA-E;IFIH1;EPHB2;CD14;THBS1;RASGRP1;IL6;PLCG2;IFNG;TLR2;IFNGR1;C1QTNF4;AGER;TLR4;FADD;SPN;ISL1;ARFGEF2;LY96;CLU;CD2;RIPK1;ORM2;TLR9;TWIST1;MAVS;TIRAP;WNT5A;SPHK2;LGALS9;CYBA;FZD5;OAS2;ARHGEF2;TLR3;TLR1;PYCARD;HSPB1;OAS3
prerank,GO_Biological_Process_2021__regulation of double-strand break repair (GO:2000779),0.560143500597748,1.3158942695889548,0.021,0.06445219624907758,1.0,28/40,34.51%,RAD51;WAS;ZNF365;DEK;UBR5;ACTR2;RPA2;TERF2IP;CHEK1;PPP4C;SPIRE1;FMN2;DDX11;SIRT6;MGMT;KDM1A;FOXM1;SLF2;POT1;TRIP12;TWIST1;OTUB2;WRAP53;PML;SETD2;SLF1;FIGNL1;OTUB1
prerank,GO_Biological_Process_2021__regulation of vacuole organization (GO:0044088),0.595159544619394,1.3156699750079237,0.05120481927710843,0.06456073856242349,1.0,13/20,28.70%,ENO3;ENO1;ENO2;RAB5A;SCARB2;MTM1;PIKFYVE;UBQLN2;RAB1B;LAPTM4B;ANXA2;MTMR3;IFT88
prerank,GO_Biological_Process_2021__cellular response to arsenic-containing substance (GO:0071243),0.6117614196533468,1.3153747273482645,0.07730923694779117,0.06473928327883424,1.0,11/15,28.10%,HNRNPA1;DDX3X;VCP;GSTO1;DHX36;PPIF;ZFAND1;MAPK13;HSF1;ATF3;GSTO2
prerank,GO_Biological_Process_2021__acyl-CoA biosynthetic process (GO:0071616),0.6101982244517198,1.31534572041588,0.06806806806806807,0.06471368778249752,1.0,11/16,31.69%,SCD;CBR4;DIP2A;FASN;ACAT1;PPCS;ACACA;SCD5;ACSS1;SLC25A1;ACLY
prerank,GO_Biological_Process_2021__positive regulation of receptor signaling pathway via STAT (GO:1904894),0.5677935031528323,1.3147784352490892,0.03,0.06509489155247387,1.0,17/32,29.02%,NOTCH1;ERBB4;HES1;F2R;KIT;OCIAD2;IL6;OCIAD1;CYP1B1;IL10RA;F2;TNF;IL10;CCL5;GHR;IL10RB;CSH1
prerank,GO_Biological_Process_2021__tRNA transport (GO:0051031),0.5659536327245058,1.314721792734988,0.026,0.06508550878250502,1.0,26/36,33.33%,RAN;NUP160;YBX1;NUP93;SSB;SEH1L;NUP205;RANBP2;TPR;AAAS;NUP133;NUP153;NUP98;NUP54;NUP107;RAE1;NUP58;TOMM20;NUP155;NUP85;NUP37;XPOT;NUP50;NUP188;NOL6;NUP88
prerank,GO_Biological_Process_2021__positive regulation of histone H3-K4 methylation (GO:0051571),0.6113180401955723,1.3139348320621802,0.06941649899396378,0.06562366359249257,1.0,3/15,2.56%,CTNNB1;SMAD4;BRCA1
prerank,GO_Biological_Process_2021__establishment of melanosome localization (GO:0032401),0.587644265317401,1.3136395115232813,0.05911823647294589,0.06577727212584851,1.0,14/19,28.74%,RAB27B;RAB11A;MYO5A;ARL6;RAB27A;BBS2;MLPH;RAB11B;BBS7;MKKS;MREG;GPR143;SHROOM2;BBS5
prerank,GO_Biological_Process_2021__skeletal system development (GO:0001501),0.5210870548073346,1.3135840604647866,0.0,0.06577241254660804,1.0,80/151,30.52%,TGFBR1;CD44;MYOC;VCAN;RBP4;BMP2;FGFR1;SOX4;GNAS;PTHLH;FGFR2;DLX5;COL1A1;BMPR1B;GLI2;BCAN;HHIP;BMP7;SOX11;SULF2;COL1A2;KIAA1217;BMP1;SLC10A7;DLX6;PLS3;IGF1;FBN1;ETS2;PKD1;TRPS1;PCSK5;DLL3;SOX9;FGFR3;SOX6;ITGB8;CHD7;TBX3;AKAP13;MMP14;IGF2;ATP7A;SPEF2;SUFU;DYM;RPL13;PITX1;MMP16;PRDX1;GJA1;ACAN;PTGER4;BMP5;WWOX;TRAPPC2;HAPLN4;MEPE;PRELP;SHOX2;COL2A1;ZBTB16;TLL1;PPIB;XYLT1;HOXA11;HOXA13;TGFB2;BMP6;PAPSS1;AHSG;HAPLN1;TCOF1;DSPP;WNT5A;TNFRSF11B;IHH;EXT1;BGLAP;EBP
prerank,GO_Biological_Process_2021__regulation of JNK cascade (GO:0046328),0.5307867325055232,1.3130899976859134,0.002,0.0660560515956433,1.0,60/103,30.04%,EGFR;HRAS;TRAF6;APP;IGF1R;HDAC3;ITCH;PTK2B;COPS5;HMGB1;GADD45G;TRAF2;RAP2A;EPHB1;ZMYND11;GADD45B;PER1;FZD7;TNFRSF19;TPD52L1;MAP4K4;TRAF1;MAPK8IP2;PLCB1;RASGRP1;NCOR1;DACT1;MARVELD3;RASSF2;TRAF3;MAPK8IP1;IL1B;SERPINF2;SIRPA;AGER;SDCBP;ZNF622;PJA2;MAP3K5;MINK1;GPS2;GADD45A;DUSP3;DUSP10;CYLD;RIPK1;F2RL1;FCGR2B;TRAF5;MAPK8IP3;TLR9;TAOK1;TGFBR3;TIRAP;SEMA3A;PHLPP1;WNT16;ANKRD6;PINK1;HIPK2
prerank,GO_Biological_Process_2021__steroid hormone mediated signaling pathway (GO:0043401),0.6153914448661642,1.3128090712158986,0.0615539858728557,0.06619905848730942,1.0,5/15,4.27%,ESR1;BMP4;NR3C1;BMP7;AR
prerank,GO_Biological_Process_2021__intra-Golgi vesicle-mediated transport (GO:0006891),0.5647804960926206,1.3127950388210123,0.028,0.06616332269892337,1.0,28/31,42.97%,NSF;RAB6A;COPB1;RAB6B;COPA;COPB2;GOSR2;GOSR1;COPG1;TRAPPC3;TRAPPC10;VTI1A;RAB6C;COG5;COG3;VTI1B;NAPA;COPE;NAPG;COG8;COPG2;COG1;COPZ1;COG2;COPZ2;GABARAPL2;RAB33B;COG6
prerank,GO_Biological_Process_2021__regulation of GTPase activity (GO:0043087),0.5166439718865227,1.3121525410982267,0.0,0.0665726018553772,1.0,95/185,27.42%,HRAS;RDX;ITGB1;GNB5;ERBB2;ADRB1;GSK3B;RAP1A;RGS7;PICALM;EZH2;PLXNB1;PTK2;EPHA4;ARHGEF7;PLXNB3;NF1;NDEL1;NTRK2;PKP4;F2R;ADCYAP1;EPHA5;PRKG1;DVL3;VAV3;ARHGAP44;SOD1;CHN1;DOCK9;THY1;RGS6;NGEF;RGS1;SGSM2;RGS8;RAP1GDS1;SNX9;MAP4K4;CRK;CD40;ARHGAP15;STMN3;PIN1;S100A10;VAV1;VAV2;RASGRP1;TMED2;SEMA4D;TBC1D30;RTN4R;EFNA5;RAPGEF3;RAPGEF6;ARHGAP12;CHN2;CCL2;SGSM3;RGS16;EPHA3;NTRK1;RALBP1;PLXNB2;RAP1GAP;MAPRE2;SFRP1;SRGAP2;LRRK2;ECT2;ITGA6;BCAR3;RAB11FIP2;ITGB1BP1;FERMT2;PLXNA4;EVI5L;RABGAP1;SIPA1L1;PLXND1;GMIP;EPHB3;F2RL1;ZC3H15;GPSM1;OCRL;WNK1;PLXNA1;CCL5;CCL20;PLXNA3;PLXNA2;SNX18;ARHGAP9;PLXNC1
